python.exe : INFO:     Started server process [11196]
At line:4 char:1
+ & ".venv\Scripts\python.exe" -m uvicorn app.main:app --port 8000 *> b ...
+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (INFO:     Started server process [11196]:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     127.0.0.1:56926 - "OPTIONS /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:54372 - "OPTIONS /api/lists/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54372 - "GET /api/lists/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54372 - "OPTIONS /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:54372 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:54372 - "GET /api/lists/4 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54372 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "OPTIONS /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "OPTIONS /api/profiles/testeden HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "OPTIONS /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "OPTIONS /api/profiles/testeden HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "OPTIONS /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:56690 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:51042 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "GET /api/profiles/testeden HTTP/1.1" 200 OK
